Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CHEMBL107,ccRCC,9,23,2.2222222222222223,0.08466023988063422,[],"[['VIM', 'GAPDH']]","[['VIM', 'CCND1', 'KRT8', 'DAB2', 'VDAC1', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1', 'PGK1', 'ENO1', 'CLU', 'TPI1', 'TPM1', 'TIMP1', 'FTL']]",0,2,17,0.0,0.0
CHEMBL113178,ccRCC,15,23,2.142857142857143,0.749154977493724,[],[],"[['VIM', 'CCND1', 'TPI1', 'GAPDH', 'KRT18', 'ENO1', 'CLU', 'KRT8', 'DAB2', 'TPM1', 'PGK1', 'CRYAB', 'PKM', 'HINT1', 'VDAC1', 'PEBP1', 'TIMP1', 'CD63', 'SPP1', 'FTL']]",0,0,20,0.0,0.0
CHEMBL1139,ccRCC,74,23,2.4696969696969697,3.6897425842712956,[],[],"[['CCND1', 'DAB2', 'PKM', 'VIM', 'ENO1', 'CLU', 'KRT8', 'KRT18', 'GAPDH', 'SPP1', 'TPM1', 'PEBP1', 'FTL', 'VDAC1', 'CRYAB', 'TIMP1', 'PGK1', 'TPI1', 'SERPINA1']]",0,0,19,0.0,0.0
CHEMBL1159,ccRCC,3,23,2.6666666666666665,1.2105236293230976,[],[],"[['VIM', 'DAB2', 'KRT18', 'SPP1', 'PKM', 'PEBP1']]",0,0,6,0.0,0.0
CHEMBL1174,ccRCC,1,23,2.0,0.24845199749997682,[],[],"[['VIM', 'ENO1', 'CLU', 'CCND1', 'KRT8', 'DAB2', 'CD63', 'KRT18', 'GAPDH', 'SPP1', 'TPM1', 'PKM', 'FTL']]",0,0,13,0.0,0.0
CHEMBL1200367,ccRCC,2,23,2.0,-0.6952651033458224,[],[['ENO1']],"[['VIM', 'CLU', 'DAB2', 'VDAC1', 'GAPDH', 'CRYAB', 'PKM']]",0,1,7,0.0,0.0
CHEMBL1200775,ccRCC,1,23,2.0,-0.3216337604513383,[],[],"[['VIM', 'CLU', 'GAPDH', 'TPM1']]",0,0,4,0.0,0.0
CHEMBL1200861,ccRCC,5,23,2.6,1.2718983874069603,[],[],"[['PGK1', 'CCND1', 'HINT1', 'PEBP1', 'CLU', 'VIM', 'DAB2', 'KRT18', 'GAPDH', 'SPP1', 'PKM']]",0,0,11,0.0,0.0
CHEMBL1201142,ccRCC,10,23,1.6,-1.2403167413442473,[],"[['VDAC1', 'KRT8', 'GAPDH', 'PEBP1', 'VIM', 'KRT18', 'CLU', 'DAB2', 'CRYAB']]","[['VDAC1', 'GAPDH', 'VIM', 'ENO1', 'CCND1', 'KRT8', 'DAB2', 'TPI1', 'KRT18', 'CRYAB', 'PEBP1', 'PKM', 'PGK1', 'SERPINA1', 'CLU', 'HINT1', 'TIMP1', 'SPP1', 'TPM1', 'FTL', 'SEC61G', 'CD63']]",0,9,22,0.0,0.0
CHEMBL1201302,ccRCC,1,23,1.0,-1.0576597126659455,[],"[['VIM', 'KRT8', 'KRT18']]","[['ENO1', 'CLU', 'CCND1', 'DAB2', 'CD63', 'VDAC1', 'TPI1', 'GAPDH', 'CRYAB', 'PKM', 'PEBP1']]",0,3,11,0.0,0.0
CHEMBL1201335,ccRCC,5,23,2.2,-0.9269263296941476,[],[],"[['VIM', 'CLU', 'KRT8', 'GAPDH', 'PKM', 'ENO1', 'DAB2', 'KRT18', 'TPM1', 'FTL', 'VDAC1', 'PEBP1']]",0,0,12,0.0,0.0
CHEMBL1201479,ccRCC,23,23,2.227272727272727,0.7732250788283247,[],"[['ENO1', 'PKM', 'PGK1']]","[['VIM', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1', 'SEC61G', 'ENO1', 'FTL', 'HINT1', 'VDAC1', 'PGK1', 'SERPINA1', 'CLU', 'TPI1', 'TPM1', 'CRYAB']]",0,3,20,0.0,0.0
CHEMBL1201610,ccRCC,1,23,2.0,0.3175578907731538,[],[],"[['PGK1', 'ENO1', 'CCND1', 'KRT8', 'TPI1', 'KRT18', 'GAPDH', 'CRYAB', 'PKM', 'PEBP1']]",0,0,10,0.0,0.0
CHEMBL1205,ccRCC,4,23,2.0,0.8872171219049164,[],"[['VIM', 'CCND1', 'PEBP1']]","[['VIM', 'CCND1', 'KRT8', 'DAB2', 'VDAC1', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1', 'TPI1', 'PGK1', 'SERPINA1', 'ENO1', 'CLU', 'HINT1', 'TPM1', 'CRYAB']]",0,3,18,0.0,0.0
CHEMBL1222250,ccRCC,80,23,2.15625,-0.45638627860314496,[],"[['PKM', 'GAPDH', 'SERPINA1', 'CLU', 'VDAC1', 'VIM']]","[['SEC61G', 'VIM', 'ENO1', 'CLU', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'GAPDH', 'SPP1', 'TPM1', 'PKM', 'FTL', 'SERPINA1', 'VDAC1', 'CRYAB', 'PEBP1', 'TPI1', 'PGK1', 'TIMP1', 'CD63', 'HINT1']]",0,6,22,0.0,0.0
CHEMBL1256958,ccRCC,367,23,2.482876712328767,4.2346541087243805,[],"[['ENO1', 'PKM', 'CLU', 'DAB2', 'GAPDH', 'CRYAB', 'PEBP1', 'TPM1', 'FTL', 'VIM', 'VDAC1', 'KRT8']]","[['SEC61G', 'KRT8', 'VDAC1', 'KRT18', 'GAPDH', 'SERPINA1', 'VIM', 'ENO1', 'CCND1', 'FTL', 'CLU', 'PKM', 'DAB2', 'TIMP1', 'TPM1', 'CRYAB', 'PEBP1', 'SPP1', 'TPI1', 'PGK1', 'CD63', 'HINT1']]",0,12,22,0.0,0.0
CHEMBL1257015,ccRCC,2,23,2.0,0.13223469005469504,[],[],"[['SERPINA1', 'CLU', 'KRT8', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1', 'PGK1', 'VIM', 'ENO1', 'CCND1', 'DAB2']]",0,0,15,0.0,0.0
CHEMBL126224,ccRCC,1,23,2.0,,[],[],"[['VIM', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1']]",0,0,9,0.0,0.0
CHEMBL1342,ccRCC,2,23,2.5,2.1003646766267785,[],[],"[['VIM', 'CLU', 'CCND1', 'PEBP1']]",0,0,4,0.0,0.0
CHEMBL134342,ccRCC,4,23,2.0,0.6636156045574975,[],[],"[['VIM', 'DAB2', 'HINT1', 'VDAC1', 'KRT18', 'GAPDH', 'TPM1', 'CRYAB', 'PEBP1', 'PGK1', 'ENO1', 'CCND1', 'TPI1', 'SPP1', 'PKM']]",0,0,15,0.0,0.0
CHEMBL1358,ccRCC,9,23,1.3333333333333333,-2.3014157317490778,[['CCND1']],"[['CCND1', 'GAPDH', 'VDAC1']]","[['PGK1', 'VIM', 'ENO1', 'CLU', 'KRT8', 'DAB2', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'SPP1', 'TPM1', 'CRYAB', 'PKM', 'PEBP1', 'FTL', 'CCND1', 'SERPINA1', 'TIMP1']]",1,3,19,0.043478260869565216,0.004830917874396135
CHEMBL1396,ccRCC,5,23,2.6666666666666665,0.8341170452752943,[],[],"[['VDAC1', 'KRT18']]",0,0,2,0.0,0.0
CHEMBL14053,ccRCC,4,23,3.0,4.267917592642507,[],[],[],0,0,0,0.0,0.0
CHEMBL1411979,ccRCC,1,23,2.0,,[],[],"[['VIM', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1']]",0,0,9,0.0,0.0
CHEMBL1429,ccRCC,1,23,2.0,-0.36346369695346936,[],[],"[['VIM', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1']]",0,0,9,0.0,0.0
CHEMBL15023,ccRCC,1,23,3.0,,[],[],[],0,0,0,0.0,0.0
CHEMBL1565476,ccRCC,1,23,2.0,1.1228337499891192,[],[],"[['SERPINA1', 'VIM', 'ENO1', 'CLU', 'CCND1', 'KRT8', 'DAB2', 'VDAC1', 'KRT18', 'GAPDH', 'SPP1', 'TPM1', 'CRYAB', 'PKM', 'FTL']]",0,0,15,0.0,0.0
CHEMBL1567,ccRCC,1,23,2.0,0.4365904034744025,[],[],"[['VIM', 'ENO1', 'CLU', 'CCND1', 'KRT8', 'DAB2', 'VDAC1', 'KRT18', 'GAPDH', 'SPP1', 'TPM1', 'CRYAB', 'PKM', 'FTL']]",0,0,14,0.0,0.0
CHEMBL157101,ccRCC,2,23,2.0,0.09348094202517222,[],[],"[['CCND1', 'TPI1', 'KRT18', 'TIMP1']]",0,0,4,0.0,0.0
CHEMBL1607,ccRCC,6,23,1.8,0.055434723701675466,[],"[['VIM', 'KRT8', 'KRT18', 'PGK1']]","[['VIM', 'CCND1', 'KRT8', 'DAB2', 'VDAC1', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1', 'PGK1', 'ENO1', 'TPI1', 'TPM1', 'CLU', 'CD63', 'CRYAB', 'HINT1']]",0,4,18,0.0,0.0
CHEMBL1616046,ccRCC,1,23,2.0,-0.3933304811068552,[],[],[['FTL']],0,0,1,0.0,0.0
CHEMBL1628227,ccRCC,1,23,2.0,,[],[],"[['VIM', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1']]",0,0,9,0.0,0.0
CHEMBL1637,ccRCC,11,23,1.8181818181818181,-0.36392986274100525,[],"[['VIM', 'KRT8', 'KRT18', 'VDAC1', 'TPI1', 'GAPDH', 'TPM1']]","[['PGK1', 'SERPINA1', 'VIM', 'ENO1', 'CLU', 'CCND1', 'KRT8', 'DAB2', 'HINT1', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'TPM1', 'PKM', 'PEBP1', 'FTL', 'SPP1', 'CD63', 'CRYAB', 'SEC61G']]",0,7,21,0.0,0.0
CHEMBL167150,ccRCC,1,23,3.0,,[],[],[],0,0,0,0.0,0.0
CHEMBL1675,ccRCC,38,23,2.1333333333333333,-0.8995768073288076,[],"[['CLU', 'SERPINA1', 'DAB2', 'TIMP1']]","[['KRT8', 'VIM', 'ENO1', 'CCND1', 'DAB2', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1', 'FTL', 'SEC61G', 'CLU', 'TPM1', 'CRYAB', 'CD63', 'SERPINA1', 'TIMP1']]",0,4,20,0.0,0.0
CHEMBL1697717,ccRCC,3,23,2.0,-0.31446037139194016,[],[['CLU']],"[['PGK1', 'VIM', 'ENO1', 'CCND1', 'KRT8', 'DAB2', 'TIMP1', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'TPM1', 'CRYAB', 'PKM', 'PEBP1', 'FTL']]",0,1,16,0.0,0.0
CHEMBL1729,ccRCC,7,23,2.2857142857142856,0.41185768458153715,[],[],"[['CCND1', 'TPI1', 'KRT18', 'VIM', 'GAPDH', 'SERPINA1', 'KRT8']]",0,0,7,0.0,0.0
CHEMBL1740513,ccRCC,1,23,1.0,-2.0640684544790098,[],[['VIM']],"[['ENO1', 'CCND1', 'TIMP1', 'VDAC1', 'GAPDH']]",0,1,5,0.0,0.0
CHEMBL177367,ccRCC,1,23,3.0,1.403695672469138,[],[],[],0,0,0,0.0,0.0
CHEMBL187709,ccRCC,1,23,2.0,0.7355512054962652,[],[],"[['PGK1', 'VIM', 'ENO1', 'CLU', 'VDAC1', 'GAPDH', 'PKM']]",0,0,7,0.0,0.0
CHEMBL1909072,ccRCC,1,23,3.0,1.3442332548714822,[],[],[],0,0,0,0.0,0.0
CHEMBL2079699,ccRCC,1,23,2.0,0.8302999442643005,[],[],"[['VIM', 'ENO1', 'CLU', 'CCND1', 'KRT8', 'DAB2', 'CD63', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'SPP1', 'TPM1', 'PKM', 'PEBP1', 'FTL']]",0,0,16,0.0,0.0
CHEMBL2104445,ccRCC,1,23,3.0,1.7769849246064084,[],[],[],0,0,0,0.0,0.0
CHEMBL2104993,ccRCC,2,23,2.0,-1.0733373283791616,[],[],"[['SERPINA1', 'VIM', 'ENO1', 'VDAC1', 'GAPDH', 'SPP1', 'KRT8', 'KRT18']]",0,0,8,0.0,0.0
CHEMBL2105722,ccRCC,1,23,2.0,0.4383957181122053,[],[],"[['VIM', 'ENO1', 'CLU', 'CCND1', 'KRT8', 'DAB2', 'VDAC1', 'GAPDH', 'SPP1', 'PEBP1']]",0,0,10,0.0,0.0
CHEMBL2107297,ccRCC,2,23,2.0,0.09627999383031428,[],[],"[['VIM', 'ENO1', 'CLU', 'CCND1', 'KRT8', 'VDAC1', 'KRT18', 'GAPDH', 'CRYAB', 'SERPINA1', 'DAB2', 'SPP1', 'PKM', 'PEBP1']]",0,0,14,0.0,0.0
CHEMBL2107386,ccRCC,1,23,2.0,-0.16444061491404652,[],[],"[['SERPINA1', 'VIM', 'ENO1', 'CCND1', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'SPP1']]",0,0,9,0.0,0.0
CHEMBL2108780,ccRCC,23,23,2.227272727272727,0.7733318848940988,[],"[['ENO1', 'PKM', 'PGK1']]","[['VIM', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1', 'SEC61G', 'ENO1', 'FTL', 'HINT1', 'VDAC1', 'PGK1', 'SERPINA1', 'CLU', 'TPI1', 'TPM1', 'CRYAB']]",0,3,20,0.0,0.0
CHEMBL2108866,ccRCC,1,23,3.0,,[],[],[],0,0,0,0.0,0.0
CHEMBL2108986,ccRCC,4,23,2.0,-1.3128307122476137,[],[],"[['VIM', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1']]",0,0,9,0.0,0.0
CHEMBL2142890,ccRCC,3,23,2.0,-1.5972369683394798,[],[],"[['PGK1', 'VIM', 'ENO1', 'KRT8', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'PKM', 'PEBP1']]",0,0,10,0.0,0.0
CHEMBL2220442,ccRCC,14,23,2.0,0.43373819695718663,[],"[['DAB2', 'CLU']]","[['VIM', 'CLU', 'CCND1', 'KRT8', 'DAB2', 'HINT1', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1', 'ENO1', 'SERPINA1', 'PGK1', 'TPM1', 'CRYAB', 'CD63', 'FTL', 'TIMP1']]",0,2,21,0.0,0.0
CHEMBL2311071,ccRCC,2,23,2.5,1.689931727082224,[],[],"[['PGK1', 'VIM', 'ENO1', 'CLU', 'CCND1', 'KRT8', 'DAB2', 'TIMP1', 'CD63', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'SPP1', 'TPM1', 'CRYAB', 'PKM', 'PEBP1', 'FTL']]",0,0,19,0.0,0.0
CHEMBL252556,ccRCC,1,23,2.0,-0.16225519174429603,[],[],"[['SERPINA1', 'ENO1', 'SPP1', 'TPM1']]",0,0,4,0.0,0.0
CHEMBL256087,ccRCC,3,23,2.0,,[],[],"[['VIM', 'CCND1']]",0,0,2,0.0,0.0
CHEMBL266481,ccRCC,2,23,2.0,-0.8800610055948271,[],[],"[['VIM', 'CCND1', 'PKM', 'CRYAB']]",0,0,4,0.0,0.0
CHEMBL27193,ccRCC,1,23,2.0,0.4268150750874442,[],[],"[['VIM', 'ENO1', 'CLU', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'GAPDH', 'SPP1', 'TPM1', 'PKM', 'PEBP1', 'FTL']]",0,0,13,0.0,0.0
CHEMBL279816,ccRCC,21,23,2.5,1.6689624268539003,[],[['VDAC1']],"[['VIM', 'CCND1', 'DAB2', 'KRT18', 'SPP1', 'PKM', 'PEBP1', 'ENO1', 'CLU', 'KRT8', 'TPM1', 'FTL', 'PGK1', 'VDAC1', 'TPI1', 'GAPDH', 'CRYAB']]",0,1,17,0.0,0.0
CHEMBL282042,ccRCC,3,23,2.0,-0.19634744970862583,[],[],"[['VIM', 'CCND1', 'KRT8', 'DAB2', 'VDAC1', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1', 'TPI1']]",0,0,11,0.0,0.0
CHEMBL306043,ccRCC,1,23,2.0,-0.01813745418358229,[],[],"[['CLU', 'KRT8']]",0,0,2,0.0,0.0
CHEMBL316561,ccRCC,3,23,3.0,1.740832933715158,[],[],"[['VIM', 'ENO1', 'CCND1', 'DAB2', 'VDAC1', 'GAPDH', 'FTL']]",0,0,7,0.0,0.0
CHEMBL325109,ccRCC,2,23,2.0,-0.37071268223829407,[],[],"[['VIM', 'ENO1', 'VDAC1', 'GAPDH', 'TPM1', 'CRYAB', 'PEBP1', 'CLU', 'KRT8', 'DAB2', 'KRT18', 'PKM', 'FTL']]",0,0,13,0.0,0.0
CHEMBL33986,ccRCC,3,23,2.3333333333333335,1.0243806687611579,[],[],"[['VIM', 'ENO1', 'CLU', 'CCND1', 'KRT8', 'VDAC1', 'KRT18', 'GAPDH', 'CRYAB', 'SERPINA1', 'DAB2', 'SPP1', 'PKM', 'PEBP1']]",0,0,14,0.0,0.0
CHEMBL344159,ccRCC,2,23,2.0,-0.9161672087472976,[],[],"[['VIM', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1']]",0,0,9,0.0,0.0
CHEMBL3544971,ccRCC,4,23,2.0,-0.39869204787809415,[],[],"[['VIM', 'KRT8', 'DAB2', 'VDAC1', 'KRT18', 'CRYAB', 'PKM', 'ENO1', 'GAPDH']]",0,0,9,0.0,0.0
CHEMBL360055,ccRCC,1,23,3.0,,[],[],[],0,0,0,0.0,0.0
CHEMBL364713,ccRCC,186,23,2.482269503546099,3.633485137894596,[],"[['ENO1', 'CLU', 'DAB2', 'GAPDH', 'CRYAB', 'VIM', 'VDAC1', 'KRT8']]","[['SERPINA1', 'VIM', 'ENO1', 'CCND1', 'VDAC1', 'GAPDH', 'FTL', 'CLU', 'KRT8', 'DAB2', 'TIMP1', 'KRT18', 'TPM1', 'CRYAB', 'PKM', 'PEBP1', 'SPP1', 'TPI1', 'SEC61G', 'PGK1', 'HINT1', 'CD63']]",0,8,22,0.0,0.0
CHEMBL382301,ccRCC,2,23,2.0,-1.0302100652015056,[],[],"[['VIM', 'DAB2', 'KRT18', 'SPP1', 'PKM', 'PEBP1', 'GAPDH']]",0,0,7,0.0,0.0
CHEMBL393220,ccRCC,18,23,1.9444444444444444,-0.8579741731434383,[],"[['CLU', 'DAB2']]","[['CLU', 'VIM', 'CCND1', 'KRT8', 'DAB2', 'HINT1', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1', 'SERPINA1', 'ENO1', 'PGK1', 'TPM1', 'TIMP1', 'CD63', 'CRYAB', 'FTL']]",0,2,21,0.0,0.0
CHEMBL395429,ccRCC,1,23,2.0,-0.5263848001326771,[],[],"[['VIM', 'GAPDH', 'PKM']]",0,0,3,0.0,0.0
CHEMBL3989510,ccRCC,4,23,2.5,1.2956368109663807,[],[],"[['VIM', 'ENO1', 'CLU', 'CCND1', 'KRT8', 'VDAC1', 'KRT18', 'GAPDH', 'CRYAB', 'SERPINA1', 'DAB2', 'SPP1', 'PKM', 'PEBP1']]",0,0,14,0.0,0.0
CHEMBL414804,ccRCC,1,23,3.0,,[],[],[],0,0,0,0.0,0.0
CHEMBL43064,ccRCC,2,23,2.0,-0.2968730647270928,[],[],"[['VIM', 'ENO1', 'VDAC1', 'GAPDH', 'TPM1', 'CRYAB', 'PEBP1', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'SPP1', 'PKM']]",0,0,13,0.0,0.0
CHEMBL434200,ccRCC,2,23,2.5,1.4161548474697205,[],[],"[['VIM', 'ENO1', 'CLU', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'TPM1', 'PKM', 'FTL']]",0,0,10,0.0,0.0
CHEMBL444186,ccRCC,3,23,2.3333333333333335,1.175747403116951,[],[],"[['PGK1', 'VIM', 'ENO1', 'CLU', 'CCND1', 'KRT8', 'DAB2', 'TIMP1', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'SPP1', 'TPM1', 'PKM', 'PEBP1', 'FTL']]",0,0,17,0.0,0.0
CHEMBL44618,ccRCC,3,23,2.5,0.5798542469415076,[],[],"[['VIM', 'CCND1', 'KRT18', 'GAPDH']]",0,0,4,0.0,0.0
CHEMBL457299,ccRCC,23,23,2.227272727272727,0.7732250788283247,[],"[['ENO1', 'PKM', 'PGK1']]","[['VIM', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1', 'SEC61G', 'ENO1', 'FTL', 'HINT1', 'VDAC1', 'PGK1', 'SERPINA1', 'CLU', 'TPI1', 'TPM1', 'CRYAB']]",0,3,20,0.0,0.0
CHEMBL462605,ccRCC,1,23,4.0,,[],[],[],0,0,0,0.0,0.0
CHEMBL464,ccRCC,3,23,2.3333333333333335,-0.23821917507376394,[],[],"[['VIM', 'CLU', 'CCND1', 'KRT8', 'TPI1', 'KRT18', 'TPM1', 'PKM', 'SERPINA1', 'HINT1', 'SPP1', 'PEBP1']]",0,0,12,0.0,0.0
CHEMBL464982,ccRCC,4,23,2.6666666666666665,1.7505467944027497,[],[],"[['VIM', 'CCND1', 'GAPDH']]",0,0,3,0.0,0.0
CHEMBL46917,ccRCC,1,23,3.0,2.9823012659689963,[],[],[],0,0,0,0.0,0.0
CHEMBL485253,ccRCC,13,23,2.4166666666666665,0.430723376320309,[],[],"[['PGK1', 'VIM', 'ENO1', 'KRT8', 'DAB2', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1']]",0,0,12,0.0,0.0
CHEMBL495,ccRCC,6,23,2.3333333333333335,0.05048922244445483,[],[['VDAC1']],"[['ENO1', 'CLU', 'KRT8', 'DAB2', 'KRT18', 'TPM1', 'PKM', 'FTL', 'PGK1', 'VIM', 'HINT1', 'GAPDH', 'CRYAB', 'PEBP1', 'TIMP1', 'VDAC1']]",0,1,16,0.0,0.0
CHEMBL502135,ccRCC,3,23,2.5,0.3360574830876706,[],[],"[['VIM', 'KRT8', 'HINT1', 'VDAC1', 'KRT18', 'GAPDH', 'PEBP1']]",0,0,7,0.0,0.0
CHEMBL504760,ccRCC,189,23,2.4755244755244754,3.5907405953873437,[],"[['ENO1', 'CLU', 'DAB2', 'GAPDH', 'CRYAB', 'VIM', 'VDAC1', 'KRT8']]","[['SERPINA1', 'VIM', 'ENO1', 'CCND1', 'VDAC1', 'GAPDH', 'FTL', 'CLU', 'KRT8', 'DAB2', 'TIMP1', 'KRT18', 'TPM1', 'CRYAB', 'PKM', 'PEBP1', 'SPP1', 'TPI1', 'SEC61G', 'PGK1', 'HINT1', 'CD63']]",0,8,22,0.0,0.0
CHEMBL539697,ccRCC,1,23,1.0,-1.6089347234243079,[],[['SPP1']],"[['KRT8', 'KRT18', 'FTL']]",0,1,3,0.0,0.0
CHEMBL557555,ccRCC,7,23,1.8571428571428572,-0.30240433804818445,[],[['CLU']],"[['PGK1', 'VIM', 'ENO1', 'CCND1', 'KRT8', 'DAB2', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'SPP1', 'CRYAB', 'PKM', 'PEBP1', 'FTL', 'SERPINA1', 'CLU', 'TIMP1', 'TPM1']]",0,1,19,0.0,0.0
CHEMBL590540,ccRCC,4,23,2.25,0.05795345391972934,[],[],"[['VIM', 'ENO1', 'KRT8', 'DAB2', 'CD63', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'SPP1', 'TPM1', 'PGK1', 'PKM']]",0,0,13,0.0,0.0
CHEMBL64391,ccRCC,4,23,2.0,0.05665926996700771,[],[],"[['VIM', 'CCND1', 'KRT8', 'DAB2', 'VDAC1', 'KRT18', 'GAPDH', 'SPP1', 'PKM', 'PEBP1', 'TPI1', 'TIMP1']]",0,0,12,0.0,0.0
CHEMBL681,ccRCC,1,23,2.0,,[],[],[['CLU']],0,0,1,0.0,0.0
CHEMBL786,ccRCC,39,23,1.9090909090909092,0.00043004395928968985,[['CCND1']],"[['PKM', 'VIM', 'DAB2', 'KRT18', 'SPP1', 'PEBP1', 'VDAC1', 'CCND1']]","[['PGK1', 'SERPINA1', 'VIM', 'ENO1', 'CLU', 'CCND1', 'KRT8', 'DAB2', 'HINT1', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'TPM1', 'PKM', 'PEBP1', 'FTL', 'SPP1', 'CD63', 'CRYAB', 'TIMP1', 'SEC61G']]",1,8,22,0.043478260869565216,0.0011148272017837235
CHEMBL87708,ccRCC,1,23,2.0,-0.5773502691896254,[],[],"[['SERPINA1', 'VIM', 'ENO1', 'VDAC1', 'GAPDH', 'SPP1']]",0,0,6,0.0,0.0
CHEMBL902,ccRCC,1,23,3.0,,[],[],[],0,0,0,0.0,0.0
CHEMBL908,ccRCC,2,23,2.0,-0.2968730647270928,[],[],"[['VIM', 'ENO1', 'VDAC1', 'GAPDH', 'TPM1', 'CRYAB', 'PEBP1', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'SPP1', 'PKM']]",0,0,13,0.0,0.0
CHEMBL938,ccRCC,3,23,2.3333333333333335,0.8479081399952402,[],[],"[['VIM', 'ENO1', 'CCND1', 'KRT8', 'DAB2', 'VDAC1', 'TPI1', 'KRT18', 'GAPDH', 'TPM1', 'PKM', 'PEBP1']]",0,0,12,0.0,0.0
CHEMBL982,ccRCC,3,23,2.3333333333333335,1.0243806687611579,[],[],"[['VIM', 'ENO1', 'CLU', 'CCND1', 'KRT8', 'VDAC1', 'KRT18', 'GAPDH', 'CRYAB', 'SERPINA1', 'DAB2', 'SPP1', 'PKM', 'PEBP1']]",0,0,14,0.0,0.0
DB00001,ccRCC,1,23,1.0,-1.6089347234243079,[],[['SPP1']],"[['KRT8', 'KRT18', 'FTL']]",0,1,3,0.0,0.0
DB00002,ccRCC,12,23,2.0,-0.6071026090885964,[],"[['KRT8', 'TPI1', 'KRT18', 'GAPDH', 'TPM1']]","[['ENO1', 'TIMP1', 'GAPDH', 'FTL', 'KRT18', 'SPP1', 'CRYAB', 'VIM', 'CLU', 'VDAC1', 'KRT8', 'DAB2', 'TPM1', 'PKM', 'PEBP1', 'CCND1', 'PGK1', 'HINT1', 'CD63']]",0,5,19,0.0,0.0
DB00004,ccRCC,3,23,2.0,0.28941953866595327,[],[],"[['ENO1', 'CLU', 'KRT8', 'DAB2', 'KRT18', 'TPM1', 'CRYAB', 'PKM', 'FTL', 'VIM', 'CCND1', 'TIMP1', 'VDAC1', 'GAPDH', 'PEBP1', 'SPP1']]",0,0,16,0.0,0.0
DB00005,ccRCC,14,23,2.0,-0.7231429075542888,[],"[['VIM', 'KRT18', 'GAPDH']]","[['ENO1', 'TIMP1', 'GAPDH', 'FTL', 'KRT18', 'SPP1', 'CRYAB', 'VIM', 'CLU', 'VDAC1', 'KRT8', 'DAB2', 'TPM1', 'PKM', 'PGK1', 'CCND1', 'PEBP1', 'SEC61G', 'SERPINA1', 'TPI1']]",0,3,20,0.0,0.0
DB00006,ccRCC,1,23,1.0,-1.6089347234243079,[],[['SPP1']],"[['KRT8', 'KRT18', 'FTL']]",0,1,3,0.0,0.0
DB00007,ccRCC,1,23,2.0,-0.3216337604513383,[],[],"[['VIM', 'CLU', 'GAPDH', 'TPM1']]",0,0,4,0.0,0.0
