Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
DB08896,ccRCC,17,16,1.7058823529411764,-2.126277029753653,[],"[['PTPRC', 'KRT18', 'KRT8', 'CD63']]","[['CRYAB', 'VIM', 'CLU', 'SPP1', 'FTL', 'CCND1', 'KRT18', 'ENO1', 'KRT8', 'PTPRC', 'CD63', 'SERPINA1', 'PGK1', 'TIMP1', 'HINT1']]",0,4,15,0.0,0.0
DB08897,ccRCC,5,16,2.4,-0.4799073295366532,[],[],"[['VIM', 'CLU', 'KRT8', 'ENO1', 'FTL', 'PTPRC', 'KRT18']]",0,0,7,0.0,0.0
DB08899,ccRCC,1,16,1.0,-0.7768456683813345,[],[['CCND1']],"[['CRYAB', 'VIM', 'SERPINA1', 'CLU', 'SPP1', 'FTL', 'PTPRC', 'KRT18', 'PGK1', 'ENO1', 'KRT8', 'TIMP1']]",0,1,12,0.0,0.0
DB08900,ccRCC,1,16,2.0,,[],[],[['CCND1']],0,0,1,0.0,0.0
DB08901,ccRCC,19,16,1.5263157894736843,-2.5221372661934294,[],"[['VIM', 'PTPRC', 'ENO1', 'HINT1', 'CD63', 'CCND1', 'KRT8']]","[['CRYAB', 'CLU', 'SPP1', 'FTL', 'CCND1', 'KRT18', 'PGK1', 'KRT8', 'TIMP1', 'CD63', 'PTPRC', 'ENO1', 'VIM', 'HINT1', 'SERPINA1']]",0,7,15,0.0,0.0
DB08904,ccRCC,1,16,2.0,0.3797334439926415,[],[],"[['VIM', 'SERPINA1', 'SPP1', 'PTPRC', 'CCND1', 'KRT18', 'ENO1', 'KRT8', 'TIMP1']]",0,0,9,0.0,0.0
DB08905,ccRCC,1,16,2.0,0.14230258546180605,[],[],"[['CCND1', 'ENO1']]",0,0,2,0.0,0.0
DB08906,ccRCC,3,16,1.6666666666666667,-0.7777470832738149,[],[['CLU']],"[['VIM', 'CLU', 'SPP1', 'PTPRC', 'CCND1', 'ENO1', 'KRT8', 'CRYAB', 'FTL', 'KRT18', 'PGK1', 'TIMP1']]",0,1,12,0.0,0.0
DB08907,ccRCC,3,16,2.0,,[],[],"[['PTPRC', 'KRT18', 'KRT8']]",0,0,3,0.0,0.0
DB08910,ccRCC,3,16,2.3333333333333335,0.6546299750313719,[],[],"[['VIM', 'SERPINA1', 'SPP1', 'PTPRC', 'CCND1', 'KRT18', 'ENO1', 'KRT8', 'TIMP1']]",0,0,9,0.0,0.0
DB08911,ccRCC,2,16,1.0,-2.692030414347959,[],[['KRT8']],"[['CRYAB', 'VIM', 'PTPRC', 'CCND1', 'KRT18', 'PGK1', 'ENO1', 'CLU', 'HINT1']]",0,1,9,0.0,0.0
DB08912,ccRCC,2,16,1.5,-0.9613285815505882,[],"[['KRT18', 'KRT8']]","[['CRYAB', 'VIM', 'SERPINA1', 'CLU', 'SPP1', 'FTL', 'PTPRC', 'CCND1', 'PGK1', 'ENO1', 'KRT18', 'KRT8']]",0,2,12,0.0,0.0
DB08916,ccRCC,39,16,1.8461538461538463,-2.1788800151739984,[],"[['VIM', 'PTPRC', 'ENO1', 'CRYAB', 'KRT18', 'KRT8', 'CCND1', 'SPP1']]","[['CRYAB', 'CLU', 'SPP1', 'FTL', 'CCND1', 'KRT18', 'PGK1', 'KRT8', 'TIMP1', 'CD63', 'VIM', 'PTPRC', 'ENO1', 'SERPINA1', 'HINT1']]",0,8,15,0.0,0.0
DB08918,ccRCC,3,16,2.0,-1.234168566036962,[],[],"[['VIM', 'ENO1', 'SERPINA1', 'SPP1', 'PTPRC', 'KRT18', 'KRT8']]",0,0,7,0.0,0.0
DB08932,ccRCC,2,16,2.5,0.5070250832899872,[],[],"[['VIM', 'CCND1', 'ENO1']]",0,0,3,0.0,0.0
DB08935,ccRCC,1,16,2.0,-0.34401495682238237,[],[],"[['VIM', 'SPP1', 'PTPRC', 'ENO1', 'CD63']]",0,0,5,0.0,0.0
DB08936,ccRCC,1,16,2.0,,[],[],"[['VIM', 'SPP1', 'PTPRC', 'CCND1', 'KRT18', 'KRT8']]",0,0,6,0.0,0.0
DB08943,ccRCC,1,16,2.0,-0.04831634622359793,[],[],"[['VIM', 'CCND1', 'KRT18']]",0,0,3,0.0,0.0
DB08954,ccRCC,5,16,2.0,-0.769514390390044,[],[['PTPRC']],"[['VIM', 'SPP1', 'FTL', 'CCND1', 'KRT18', 'ENO1', 'KRT8', 'PTPRC', 'SERPINA1', 'CLU']]",0,1,10,0.0,0.0
DB08964,ccRCC,2,16,2.5,0.4737303565856463,[],[],"[['SPP1', 'KRT8']]",0,0,2,0.0,0.0
DB09016,ccRCC,3,16,2.0,-0.9383997935520675,[],[],"[['VIM', 'SPP1', 'PTPRC', 'CCND1', 'KRT18', 'KRT8', 'SERPINA1', 'ENO1']]",0,0,8,0.0,0.0
DB09026,ccRCC,10,16,2.0,-1.308032068401579,[],"[['SERPINA1', 'VIM', 'ENO1']]","[['VIM', 'FTL', 'PTPRC', 'KRT18', 'KRT8', 'TIMP1', 'SERPINA1', 'CLU', 'ENO1', 'SPP1', 'CCND1', 'CRYAB', 'PGK1']]",0,3,13,0.0,0.0
DB09030,ccRCC,1,16,2.0,-0.2948948590975743,[],[],"[['VIM', 'SERPINA1', 'SPP1', 'CCND1', 'KRT18', 'ENO1']]",0,0,6,0.0,0.0
DB09031,ccRCC,1,16,2.0,-0.22532563564800076,[],[],"[['VIM', 'SPP1', 'PTPRC', 'CCND1', 'KRT18', 'KRT8']]",0,0,6,0.0,0.0
DB09033,ccRCC,2,16,1.5,-1.4838684245035505,[],[['CD63']],"[['VIM', 'PTPRC', 'CCND1', 'KRT18', 'ENO1', 'KRT8', 'CD63', 'SPP1', 'PGK1', 'TIMP1']]",0,1,10,0.0,0.0
DB09034,ccRCC,2,16,3.0,0.748503481911369,[],[],"[['CCND1', 'ENO1']]",0,0,2,0.0,0.0
DB09035,ccRCC,1,16,2.0,0.13238984962924322,[],[],"[['VIM', 'SERPINA1', 'PGK1', 'ENO1']]",0,0,4,0.0,0.0
DB09036,ccRCC,1,16,2.0,-0.3056776713079636,[],[],"[['VIM', 'CLU']]",0,0,2,0.0,0.0
DB09037,ccRCC,1,16,2.0,0.13238984962924322,[],[],"[['VIM', 'SERPINA1', 'PGK1', 'ENO1']]",0,0,4,0.0,0.0
DB09039,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
DB09043,ccRCC,1,16,2.0,-0.47082361543075846,[],[],"[['VIM', 'CCND1']]",0,0,2,0.0,0.0
DB09045,ccRCC,1,16,2.0,-0.47082361543075846,[],[],"[['VIM', 'CCND1']]",0,0,2,0.0,0.0
DB09046,ccRCC,1,16,1.0,-2.5174271900896494,[],"[['CLU', 'PTPRC']]","[['CRYAB', 'FTL', 'CCND1', 'KRT18', 'ENO1', 'KRT8']]",0,2,6,0.0,0.0
DB09047,ccRCC,1,16,2.0,0.6398052905749373,[],[],"[['VIM', 'CLU', 'SPP1', 'FTL', 'PTPRC', 'CCND1', 'KRT18', 'PGK1', 'ENO1', 'KRT8', 'TIMP1']]",0,0,11,0.0,0.0
DB09048,ccRCC,1,16,3.0,0.9544958610785512,[],[],[],0,0,0,0.0,0.0
DB09049,ccRCC,1,16,2.0,-0.16830552403236893,[],[],"[['CRYAB', 'VIM', 'CLU', 'CCND1', 'KRT18', 'ENO1', 'KRT8']]",0,0,7,0.0,0.0
DB09052,ccRCC,2,16,2.0,-0.40918394146941967,[],[],"[['CRYAB', 'CLU', 'FTL', 'PTPRC', 'KRT18', 'ENO1', 'KRT8', 'CD63', 'SERPINA1']]",0,0,9,0.0,0.0
DB09053,ccRCC,1,16,2.0,0.5987635113874856,[],[],"[['CRYAB', 'VIM', 'CLU', 'SPP1', 'FTL', 'PTPRC', 'KRT18', 'ENO1', 'KRT8', 'CD63']]",0,0,10,0.0,0.0
DB09054,ccRCC,3,16,2.0,0.9110792278814848,[],[],"[['VIM', 'CLU', 'FTL', 'PTPRC', 'KRT18', 'ENO1', 'KRT8', 'CD63', 'CRYAB', 'PGK1', 'SPP1', 'CCND1']]",0,0,12,0.0,0.0
DB09055,ccRCC,2,16,1.5,-0.8456276058868357,[],[['CLU']],"[['CRYAB', 'VIM', 'FTL', 'KRT18', 'KRT8', 'SERPINA1', 'CLU', 'CCND1', 'ENO1']]",0,1,9,0.0,0.0
DB09063,ccRCC,1,16,1.0,-1.9633820932249806,[],[['KRT18']],"[['CRYAB', 'VIM', 'CLU', 'FTL', 'PTPRC', 'CCND1', 'ENO1', 'KRT8']]",0,1,8,0.0,0.0
DB09065,ccRCC,1,16,2.0,-0.3407002852324935,[],[],"[['CCND1', 'KRT18']]",0,0,2,0.0,0.0
DB09066,ccRCC,1,16,2.0,-0.2093227103948,[],[],"[['SERPINA1', 'KRT18']]",0,0,2,0.0,0.0
DB09070,ccRCC,7,16,1.8571428571428572,0.0021611325850235115,[],"[['CCND1', 'CLU']]","[['VIM', 'CLU', 'SPP1', 'PTPRC', 'CCND1', 'ENO1', 'KRT8', 'KRT18', 'FTL', 'CRYAB', 'PGK1']]",0,2,11,0.0,0.0
DB09071,ccRCC,2,16,2.0,-0.12240485171822633,[],[],"[['VIM', 'SERPINA1', 'KRT18', 'ENO1', 'KRT8']]",0,0,5,0.0,0.0
DB09073,ccRCC,2,16,1.0,-2.4205218504106343,[],"[['VIM', 'CCND1']]","[['CRYAB', 'CLU', 'SPP1', 'PTPRC', 'KRT18', 'PGK1', 'ENO1', 'KRT8', 'SERPINA1']]",0,2,9,0.0,0.0
DB09074,ccRCC,1,16,2.0,0.6593331703738532,[],[],"[['VIM', 'SERPINA1', 'CLU', 'FTL', 'PTPRC', 'CCND1', 'KRT18', 'PGK1', 'ENO1', 'KRT8', 'HINT1']]",0,0,11,0.0,0.0
DB09075,ccRCC,1,16,2.0,-0.16522774531431242,[],[],"[['ENO1', 'KRT8']]",0,0,2,0.0,0.0
DB09076,ccRCC,5,16,2.4,-0.4999319454082364,[],[],"[['VIM', 'CLU', 'KRT8', 'ENO1', 'FTL', 'PTPRC', 'KRT18']]",0,0,7,0.0,0.0
DB09078,ccRCC,10,16,1.8,-1.234317713534641,[],"[['KRT8', 'CD63']]","[['VIM', 'CLU', 'SPP1', 'FTL', 'PTPRC', 'CCND1', 'KRT18', 'ENO1', 'KRT8', 'CD63', 'CRYAB', 'TIMP1', 'HINT1']]",0,2,13,0.0,0.0
DB09079,ccRCC,11,16,1.6363636363636365,-1.6129994724232106,[],"[['PTPRC', 'VIM', 'ENO1', 'KRT8', 'CCND1']]","[['CRYAB', 'VIM', 'CLU', 'SPP1', 'FTL', 'CCND1', 'KRT18', 'ENO1', 'KRT8', 'PTPRC', 'CD63', 'PGK1', 'TIMP1', 'SERPINA1', 'HINT1']]",0,5,15,0.0,0.0
DB09080,ccRCC,1,16,2.0,0.32863420366262613,[],[],"[['VIM', 'CLU', 'SPP1', 'FTL', 'PTPRC', 'CCND1', 'KRT18', 'ENO1', 'KRT8']]",0,0,9,0.0,0.0
DB09082,ccRCC,1,16,2.0,0.32863420366262613,[],[],"[['VIM', 'CLU', 'SPP1', 'FTL', 'PTPRC', 'CCND1', 'KRT18', 'ENO1', 'KRT8']]",0,0,9,0.0,0.0
DB09085,ccRCC,2,16,2.5,0.1926027030136255,[],[],"[['VIM', 'CLU', 'SPP1', 'FTL', 'PTPRC', 'CCND1', 'KRT18', 'ENO1', 'KRT8']]",0,0,9,0.0,0.0
DB09086,ccRCC,4,16,1.3333333333333333,-0.48590639553395654,[],[['CCND1']],"[['VIM', 'PTPRC', 'CCND1', 'KRT18', 'ENO1', 'KRT8', 'CRYAB', 'SERPINA1', 'CLU', 'SPP1', 'FTL', 'PGK1', 'TIMP1']]",0,1,13,0.0,0.0
DB09089,ccRCC,6,16,2.3333333333333335,-0.09762006030514217,[],[],"[['CRYAB', 'VIM', 'CLU', 'CCND1', 'KRT18', 'ENO1', 'KRT8', 'FTL', 'PTPRC']]",0,0,9,0.0,0.0
DB09090,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
DB09091,ccRCC,2,16,1.5,-0.03388370737858473,[],[['CLU']],"[['CRYAB', 'VIM', 'SERPINA1', 'SPP1', 'PTPRC', 'CCND1', 'KRT18', 'PGK1', 'ENO1', 'KRT8', 'TIMP1', 'HINT1', 'FTL']]",0,1,13,0.0,0.0
DB09092,ccRCC,5,16,1.8,-1.6940277831205353,[],"[['VIM', 'PGK1', 'ENO1']]","[['CRYAB', 'CLU', 'SPP1', 'FTL', 'PTPRC', 'CCND1', 'KRT18', 'KRT8', 'TIMP1', 'VIM', 'PGK1', 'ENO1']]",0,3,12,0.0,0.0
DB09095,ccRCC,2,16,2.0,0.010827273823310562,[],[['CLU']],"[['CRYAB', 'VIM', 'FTL', 'PTPRC', 'CCND1', 'KRT18', 'PGK1', 'ENO1', 'KRT8', 'TIMP1']]",0,1,10,0.0,0.0
DB09096,ccRCC,2,16,2.0,-0.029827499313594706,[],[],"[['VIM', 'SPP1', 'PTPRC', 'PGK1', 'ENO1']]",0,0,5,0.0,0.0
DB09097,ccRCC,1,16,2.0,-0.03325352009724,[],[],"[['CRYAB', 'VIM', 'PTPRC', 'ENO1']]",0,0,4,0.0,0.0
DB09098,ccRCC,2,16,1.5,-1.0762110867388617,[],[['PTPRC']],"[['CRYAB', 'VIM', 'CLU', 'SPP1', 'PTPRC', 'CCND1', 'KRT18', 'PGK1', 'ENO1', 'KRT8', 'CD63', 'FTL']]",0,1,12,0.0,0.0
DB09103,ccRCC,1,16,1.0,-1.9937989840553374,[],[['CD63']],"[['VIM', 'CLU', 'SPP1', 'FTL', 'PTPRC', 'CCND1', 'KRT18', 'ENO1', 'KRT8', 'TIMP1', 'HINT1']]",0,1,11,0.0,0.0
DB09107,ccRCC,1,16,1.0,-2.38724717810545,[],[['PTPRC']],"[['CRYAB', 'VIM', 'SERPINA1', 'CLU', 'FTL', 'CCND1', 'KRT18', 'ENO1', 'KRT8', 'CD63']]",0,1,10,0.0,0.0
DB09108,ccRCC,1,16,2.0,-0.235543071373307,[],[],"[['VIM', 'KRT18', 'KRT8']]",0,0,3,0.0,0.0
DB09109,ccRCC,3,16,1.6666666666666667,-1.73704195363083,[],[['SPP1']],"[['FTL', 'KRT18', 'KRT8', 'ENO1', 'SERPINA1', 'SPP1', 'TIMP1']]",0,1,7,0.0,0.0
DB09112,ccRCC,2,16,2.5,1.321394047410656,[],[],"[['VIM', 'CLU', 'FTL', 'KRT8', 'CD63', 'HINT1']]",0,0,6,0.0,0.0
DB09118,ccRCC,2,16,2.0,0.27618090975354254,[],[],"[['VIM', 'KRT18', 'PGK1', 'ENO1', 'KRT8', 'CCND1']]",0,0,6,0.0,0.0
DB09120,ccRCC,1,16,2.0,-0.37159954340190027,[],[],"[['VIM', 'SPP1', 'PTPRC', 'CCND1', 'KRT18', 'ENO1', 'KRT8']]",0,0,7,0.0,0.0
DB09121,ccRCC,1,16,2.0,-0.05208513393049317,[],[],"[['VIM', 'ENO1']]",0,0,2,0.0,0.0
DB09123,ccRCC,2,16,1.5,-0.4462966913391098,[],[['CCND1']],"[['VIM', 'CLU', 'SPP1', 'PTPRC', 'CCND1', 'ENO1', 'KRT8', 'CRYAB', 'SERPINA1', 'FTL', 'KRT18', 'PGK1', 'TIMP1']]",0,1,13,0.0,0.0
DB09124,ccRCC,1,16,2.0,0.3831305140884604,[],[],"[['VIM', 'CLU', 'SPP1', 'PTPRC', 'CCND1', 'ENO1', 'KRT8']]",0,0,7,0.0,0.0
DB09126,ccRCC,1,16,2.0,-0.22532563564800076,[],[],"[['VIM', 'SERPINA1', 'ENO1']]",0,0,3,0.0,0.0
DB09128,ccRCC,5,16,2.2,-0.021822045400855552,[],[],"[['PTPRC', 'KRT18', 'VIM', 'PGK1', 'ENO1', 'CLU', 'SPP1', 'CRYAB']]",0,0,8,0.0,0.0
